"loc","year","env","trial","rep","gen","prop_hav","trait","y"
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1035P0004",0.9,"dm",39
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1194P0002",0.5,"dm",37
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1036P0007",0.45,"dm",35
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1208P0007",0.35,"dm",36
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1022P0006",0.55,"dm",26
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1001P0004",0.55,"dm",35
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1297P0019",0.95,"dm",39
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1291P0011",1,"dm",36
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1120P0003",0.85,"dm",33
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1306P0015",0.4,"dm",31
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1016P0006",0.9,"dm",32
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1312P0003",0.55,"dm",40
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1262P0002",0.9,"dm",31
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1131P0001",0.15,"dm",36
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1049P0001",0.4,"dm",37
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS13F1461P0002",0.8,"dm",33
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1300P0008",0.6,"dm",33
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1303P0012",1,"dm",35
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS13F2061P0005",0.9,"dm",38
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS13F1182P0002",0.9,"dm",37
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1223P0007",0.85,"dm",40
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1311P0002",0.5,"dm",34
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"IITA-TMS-IBA000070",0.65,"dm",31
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"IITA-TMS-IBA982101",0.75,"dm",31
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1306P0020",0.95,"dm",34
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS13F1021P0008",0.55,"dm",35
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1310P0004",0.5,"dm",36
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMEB419",0.45,"dm",36
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1195P0005",0.5,"dm",38
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"IITA-TMS-IBA980581",0.75,"dm",34
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1035P0007",0.9,"dm",38
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS14F1285P0017",0.75,"dm",40
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"IITA-TMS-IBA30572",0.6,"dm",32
"Mokwa",2018,"Mokwa18","17UYT36setAMK",2,"TMS13F2207P0001",1,"dm",32
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1310P0004",0.2,"dm",35
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1306P0015",0.15,"dm",37
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1001P0004",0.45,"dm",36
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1303P0012",0.75,"dm",39
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1285P0017",0.55,"dm",40
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMEB419",0.9,"dm",38
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1022P0006",0.85,"dm",38
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"IITA-TMS-IBA000070",0.7,"dm",34
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1306P0020",0.75,"dm",40
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1195P0005",0.4,"dm",38
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1262P0002",0.45,"dm",35
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1049P0001",0.6,"dm",41
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1131P0001",0.4,"dm",39
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS13F1461P0002",0.8,"dm",37
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1312P0003",0.6,"dm",41
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS13F1021P0008",0.6,"dm",36
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1311P0002",0.6,"dm",35
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1208P0007",0.45,"dm",40
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1036P0007",0.6,"dm",37
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1300P0008",0.65,"dm",38
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1035P0007",0.55,"dm",39
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1194P0002",0.6,"dm",42
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1291P0011",0.65,"dm",39
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1297P0019",1,"dm",40
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS13F2061P0005",0.9,"dm",38
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1016P0006",0.7,"dm",36
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1035P0004",0.9,"dm",40
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"IITA-TMS-IBA982101",0.35,"dm",28
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1223P0007",0.55,"dm",33
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"IITA-TMS-IBA30572",0.5,"dm",30
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"IITA-TMS-IBA980581",0.8,"dm",30
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1224P0004",0.8,"dm",39
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS13F2207P0001",1,"dm",35
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS14F1120P0003",0.55,"dm",39
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS13F1114P0001",1,"dm",42
"Mokwa",2018,"Mokwa18","17UYT36setAMK",3,"TMS13F1182P0002",0.95,"dm",41
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1223P0007",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1194P0002",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1195P0005",1,"dm",36
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1303P0012",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS13F2207P0001",1,"dm",35
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1285P0017",1,"dm",30
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1224P0004",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"IITA-TMS-IBA980581",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1016P0006",1,"dm",26
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1300P0008",1,"dm",30
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS13F2061P0005",1,"dm",21
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS13F1461P0002",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1001P0004",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1049P0001",1,"dm",30
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1022P0006",1,"dm",24
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1262P0002",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1297P0019",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1131P0001",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"IITA-TMS-IBA000070",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"IITA-TMS-IBA982101",1,"dm",27
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"IITA-TMS-IBA30572",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS13F1114P0001",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMEB419",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1036P0007",1,"dm",30
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1312P0003",1,"dm",27
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1035P0004",1,"dm",36
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1120P0003",1,"dm",27
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1306P0015",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1306P0020",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS13F1021P0008",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS13F1182P0002",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1035P0007",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1310P0004",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1291P0011",1,"dm",36
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1311P0002",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",1,"TMS14F1208P0007",1,"dm",30
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1224P0004",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS13F1114P0001",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1035P0004",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1194P0002",1,"dm",30
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1036P0007",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1208P0007",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1022P0006",1,"dm",23
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1001P0004",1,"dm",27
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1297P0019",1,"dm",35
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1291P0011",1,"dm",36
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1120P0003",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1306P0015",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1016P0006",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1312P0003",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1262P0002",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1131P0001",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1049P0001",1,"dm",25
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS13F1461P0002",1,"dm",36
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1300P0008",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1303P0012",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS13F2061P0005",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS13F1182P0002",1,"dm",25
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1223P0007",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1311P0002",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"IITA-TMS-IBA000070",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"IITA-TMS-IBA982101",1,"dm",30
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1306P0020",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS13F1021P0008",1,"dm",26
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1310P0004",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMEB419",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1195P0005",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"IITA-TMS-IBA980581",1,"dm",27
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1035P0007",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS14F1285P0017",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"IITA-TMS-IBA30572",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",2,"TMS13F2207P0001",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1310P0004",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1306P0015",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1001P0004",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1303P0012",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1285P0017",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMEB419",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1022P0006",1,"dm",27
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"IITA-TMS-IBA000070",1,"dm",26
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1306P0020",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1195P0005",1,"dm",35
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1262P0002",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1049P0001",1,"dm",36
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1131P0001",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS13F1461P0002",1,"dm",33
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1312P0003",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS13F1021P0008",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1311P0002",1,"dm",35
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1208P0007",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1036P0007",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1300P0008",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1035P0007",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1194P0002",1,"dm",29
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1291P0011",1,"dm",37
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1297P0019",1,"dm",24
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS13F2061P0005",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1016P0006",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1035P0004",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"IITA-TMS-IBA982101",1,"dm",30
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1223P0007",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"IITA-TMS-IBA30572",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"IITA-TMS-IBA980581",1,"dm",32
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1224P0004",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS13F2207P0001",1,"dm",31
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS14F1120P0003",1,"dm",28
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS13F1114P0001",1,"dm",34
"Ikenne",2019,"Ikenne19","18UYT36setAIK",3,"TMS13F1182P0002",1,"dm",30
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1223P0007",1,"dm",32.2
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1194P0002",0.9,"dm",36.6
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1195P0005",0.75,"dm",30.2
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1303P0012",0.5,"dm",20.7
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS13F2207P0001",NA,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1285P0017",0.75,"dm",23.2
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1224P0004",0.75,"dm",23.4
"Kano",2019,"Kano19","18UYT36setAKN",1,"IITA-TMS-IBA980581",0.75,"dm",32.4
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1016P0006",1,"dm",35.2
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1300P0008",1,"dm",28.9
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS13F2061P0005",1,"dm",33.1
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS13F1461P0002",1,"dm",35.2
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1001P0004",1,"dm",27.8
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1049P0001",1,"dm",35.1
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1022P0006",NA,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1262P0002",NA,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1297P0019",1,"dm",24
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1131P0001",0.5,"dm",20.1
"Kano",2019,"Kano19","18UYT36setAKN",1,"IITA-TMS-IBA000070",1,"dm",30.7
"Kano",2019,"Kano19","18UYT36setAKN",1,"IITA-TMS-IBA982101",1,"dm",32.5
"Kano",2019,"Kano19","18UYT36setAKN",1,"IITA-TMS-IBA30572",0.9,"dm",30.3
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS13F1114P0001",1,"dm",38.6
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMEB419",1,"dm",33.3
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1036P0007",0.75,"dm",30.1
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1312P0003",0.25,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1035P0004",0.6,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1120P0003",0.6,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1306P0015",0.5,"dm",24.8
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1306P0020",1,"dm",36.5
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS13F1021P0008",1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS13F1182P0002",1,"dm",23.3
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1035P0007",1,"dm",31.3
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1310P0004",0.5,"dm",29
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1291P0011",0.75,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1311P0002",0.1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",1,"TMS14F1208P0007",0.5,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1224P0004",1,"dm",33.1
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS13F1114P0001",1,"dm",36.3
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1035P0004",1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1194P0002",1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1036P0007",0.75,"dm",28.2
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1208P0007",0.85,"dm",31.8
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1022P0006",1,"dm",32.6
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1001P0004",1,"dm",18.6
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1297P0019",1,"dm",32.6
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1291P0011",1,"dm",36
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1120P0003",1,"dm",37.2
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1306P0015",1,"dm",36.2
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1016P0006",1,"dm",28.7
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1312P0003",1,"dm",26.5
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1262P0002",1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1131P0001",1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1049P0001",0.9,"dm",33.6
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS13F1461P0002",1,"dm",32.2
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1300P0008",0.85,"dm",30.9
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1303P0012",1,"dm",35.1
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS13F2061P0005",1,"dm",35.8
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS13F1182P0002",1,"dm",31.6
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1223P0007",1,"dm",26.2
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1311P0002",1,"dm",27.2
"Kano",2019,"Kano19","18UYT36setAKN",2,"IITA-TMS-IBA000070",1,"dm",21.4
"Kano",2019,"Kano19","18UYT36setAKN",2,"IITA-TMS-IBA982101",1,"dm",26.4
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1306P0020",1,"dm",36.9
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS13F1021P0008",1,"dm",32
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1310P0004",1,"dm",24.2
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMEB419",1,"dm",36.9
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1195P0005",1,"dm",38.7
"Kano",2019,"Kano19","18UYT36setAKN",2,"IITA-TMS-IBA980581",1,"dm",34.7
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1035P0007",1,"dm",33.3
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS14F1285P0017",0.9,"dm",37
"Kano",2019,"Kano19","18UYT36setAKN",2,"IITA-TMS-IBA30572",1,"dm",25
"Kano",2019,"Kano19","18UYT36setAKN",2,"TMS13F2207P0001",1,"dm",32.3
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1310P0004",1,"dm",32.3
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1306P0015",1,"dm",37.7
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1001P0004",1,"dm",26.5
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1303P0012",1,"dm",34.5
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1285P0017",0.95,"dm",29
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMEB419",1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1022P0006",1,"dm",34.3
"Kano",2019,"Kano19","18UYT36setAKN",3,"IITA-TMS-IBA000070",1,"dm",28.9
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1306P0020",1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1195P0005",1,"dm",40.7
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1262P0002",1,"dm",39.3
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1049P0001",1,"dm",NA
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1131P0001",1,"dm",28.6
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS13F1461P0002",0.75,"dm",34.6
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1312P0003",1,"dm",33.2
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS13F1021P0008",1,"dm",28.3
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1311P0002",1,"dm",29.7
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1208P0007",1,"dm",33.4
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1036P0007",1,"dm",35.4
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1300P0008",0.75,"dm",34.5
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1035P0007",0.75,"dm",34.8
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1194P0002",1,"dm",35.7
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1291P0011",0.75,"dm",30.7
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1297P0019",1,"dm",34.5
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS13F2061P0005",1,"dm",34.9
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1016P0006",1,"dm",30.6
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1035P0004",1,"dm",36.8
"Kano",2019,"Kano19","18UYT36setAKN",3,"IITA-TMS-IBA982101",1,"dm",27.3
"Kano",2019,"Kano19","18UYT36setAKN",3,"TMS14F1223P0007",0.9,"dm",28.4
